city,city_ibge_code,macro_region,date,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_deaths_per_100k_inhabitants,estimated_population_2019,last_available_deaths,state,new_confirmed,new_deaths
Acarape,2300150,3° REGIÃO DE MARACANAÚ,2021-08-09,2812,18701.78239,207.6495,14929,31,CE,22,1
Aquiraz,2301000,1° REGIÃO DE FORTALEZA,2021-08-09,6630,8191.75882,113.366,80271,91,CE,36,1
Aracoiaba,2301208,4° REGIÃO BATURITÉ,2021-08-09,4284,16144.71453,132.2302,26469,35,CE,4,0
Aratuba,2301406,4° REGIÃO BATURITÉ,2021-08-09,1644,13929.8424,84.4096,11847,10,CE,9,1
Barreira,2301950,3° REGIÃO DE MARACANAÚ,2021-08-09,1574,6972.93226,209.5875,22425,47,CE,2,1
Baturité,2302107,4° REGIÃO BATURITÉ,2021-08-09,4184,11641.30102,234.965,35750,84,CE,2,0
Capistrano,2302909,4° REGIÃO BATURITÉ,2021-08-09,2442,13729.89992,191.6789,17738,34,CE,1,0
Caucaia,2303709,2° REGIÃO DE CAUCAIA,2021-08-09,22357,6121.64989,260.0996,361400,940,CE,74,4
Eusébio,2304285,1° REGIÃO DE FORTALEZA,2021-08-09,9700,17851.55603,233.1307,53618,125,CE,28,0
Fortaleza,2304400,1° REGIÃO DE FORTALEZA,2021-08-09,254593,9476.35907,357.4289,2669342,9541,CE,751,63
Guaiúba,2304954,3° REGIÃO DE MARACANAÚ,2021-08-09,1625,6181.05744,234.0393,26064,61,CE,5,0
Guaramiranga,2305100,4° REGIÃO BATURITÉ,2021-08-09,862,16796.57054,96.2835,5193,5,CE,4,0
Itaitinga,2306256,1° REGIÃO DE FORTALEZA,2021-08-09,4608,12023.48337,176.4086,37980,67,CE,8,1
Itapiúna,2306504,4° REGIÃO BATURITÉ,2021-08-09,2212,10779.7271,176.6264,20382,36,CE,5,0
Maracanaú,2307650,3° REGIÃO DE MARACANAÚ,2021-08-09,21473,9358.13962,322.0909,227886,734,CE,74,1
Maranguape,2307700,3° REGIÃO DE MARACANAÚ,2021-08-09,11709,8983.01444,203.1354,128978,262,CE,27,5
Mulungu,2309102,4° REGIÃO BATURITÉ,2021-08-09,1257,11488.89498,175.5521,10823,19,CE,-1,0
Pacatuba,2309706,3° REGIÃO DE MARACANAÚ,2021-08-09,6217,7352.69768,284.0637,83432,237,CE,11,2
Pacoti,2309805,4° REGIÃO BATURITÉ,2021-08-09,1448,11783.85417,220.2104,12261,27,CE,-1,0
Palmácia,2310100,3° REGIÃO DE MARACANAÚ,2021-08-09,984,7321.97336,172.6467,13322,23,CE,1,0
Palmácia,2310100,3° REGIÃO DE MARACANAÚ,2021-08-09,984,7321.97336,172.6467,13322,23,CE,1,0
Redenção,2311603,3° REGIÃO DE MARACANAÚ,2021-08-09,5152,17676.52508,351.0825,29053,102,CE,80,1
